,name,value_dest
503,highwayModeService,Service
504,highwayPreferred,Highway Preferred
505,highwayRestAreaTitle,Rest Area
506,hintAvoidOnRouteCheckbox,Select routing options to avoid when possible.
507,historicalSiteItemLabel,Historical Sites
508,homeImprovementItemLabel,Home Improvement
509,hospitalItemLabel,Hospitals
510,hotelItemLabel,Hotels
511,iceAreaItemLabel,Ice Rinks
512,iceCreamItemLabel,Ice Cream
513,incidentTypeAccident,Accident
514,incidentTypeCongestion,Congestion
515,incidentTypeConstruction,Construction
516,incidentTypeDisableVehicle,Disabled Vehicle
517,incidentTypeEvent,Event
518,incidentTypeFlowCamera,Flow Camera
519,incidentTypeHightWayExitCamera,Safety Camera
520,incidentTypeMiscellaneous,Traffic
521,incidentTypePlannedEvent,Planned Event
522,incidentTypePolice,Police
523,incidentTypeProhibitedLeftTurnCamera,Safety Camera
524,incidentTypeProhibitedRightTurnCamera,Safety Camera
525,incidentTypeRoadClosure,Road Closure
526,incidentTypeRoadHazard,Road Hazard
527,incidentTypeScheduledConstruction,Scheduled Construction
528,incidentTypeSpeedCamera,Safety Camera
529,incidentTypeSpeedTrap,Speed Trap
530,incidentTypeTrafficCamera,Safety Camera
531,incidentTypeWeather,Weather
532,incrAbortPopUp,Your map update is taking longer than expected. Please visit the OnStar website to download the latest version. Continue update?
533,incrBandwidth,The download size is approximately %1$sMB. Data rates and/or overage fees may apply. Continue?
534,incrDataApplied,Your local map content is up to date.
535,incrDataUpToData,Your local map content is up to date.
536,incrDataUpdateInProcess,Map Update in Progress: %1$s%%
537,incrDataUpdateIsAvailable,New local map content is available.
538,incrDataUpdateIssue,Update Issue?
539,incrDataUpdateNeedOtherSubscription,Unavailable with current %1$s Connected Navigation service
540,incrDataUpdateNeedSubscription,Available with Connected Navigation service
541,incrFail,Map Update Failed
542,incrNewUpdateAvailable,New Map Available
543,incrOutOfSpace,Your memory disk is full or damaged. Please contact your local dealer for help.
544,incrPrepareFail,Could not update map. Please refer to the owner\'s portal website for more information. You can also contact customer support or your local dealer for help.
545,incrRenewSubscriptionFromSettings,You can renew your subscription from Settings.
546,incrRenewSubscriptionMessage,Renew your subscription at Collection.
547,incrRenewSubscriptionMessageNotCadillac,Renew your subscription at Shop.
548,incrRestartToComplete,Turn engine off and then back on to complete the update.
549,incrRollbackDescription,Having issues with Map Content? Roll back to the previous version.
550,incrRollbackPreviousContent,Rollback
551,incrSendDiagnostics,Send Diagnostics
552,incrSendDiagnosticsDescription,This will send diagnostic information to help resolve map content issues.
553,incrSettings,Settings
554,incrSubscriptionExpired,Your NavConnect Plan has expired. Would you like to renew now?
555,incrToastFind,Find your map update options in Settings.
556,incrUpdateMapData,Update your local map?
557,initializingProfileOnSplash,Initializing Profile
558,intersectionItemLabel,Intersection
559,intersectionSearchFirstHint,Street Name
560,intersectionSearchSecondHint,Crossroad
561,isbnLabel,ISBN:
562,jumpButtonText,Tap to Adjust Current Road
563,keyAddressLabelCustomized,Custom
564,keyAddressLabelDaycare,Daycare
565,keyAddressLabelGym,Gym
566,keyAddressLabelHint,Enter a Name (max 10 characters)
567,keyAddressLabelHome,Home
568,keyAddressLabelSchool,School
569,keyAddressLabelWork,Work
570,keyAddressSearchHint,Keyword or Address
571,keyAddressSearchResultTitle,Select an Address
572,keyRecentDestinations,Recent Destinations
573,keyRecentSearch,Search History
574,keyboardLocked,Keyboard locked while driving
575,labelDataAnonymous,Collect Anonymized Data
576,labelDataWithProfileInfo,Collect Data with Profile Information
577,labelDestCardFrequent,All Frequent Destinations
578,labelDestCardNone,Do Not Show Any Card on Map
579,labelDestCardOnlyKey,Only the Key Destinations Below
580,labelFuelPreferencesMid,Mid-Grade
581,labelFuelPreferencesPremium,Premium
582,labelFuelPreferencesRegular,Regular
583,labelResultsFuelMid,Mid-Grade: %1$s
584,labelResultsFuelPremium,Premium: %1$s
585,labelResultsFuelRegular,Regular: %1$s
586,labelResultsNoPriceData,No Price Data
587,largeMapUpdateAvailable,Large Map Update Available
588,lastParkedLabel,Last Parked Location
589,leisureItemLabel,Leisure
590,leisureScreenTitle,Leisure
591,listItemIndexFormat,%s. 
592,listView,List View
593,loadingMapsOnSplash,Loading Maps
594,localMapUpdateFailed,New Local Map Update Failed
595,localTransitStopItemLabel,Local Transit Stations
596,locationDisabled,Disabled: Location Settings Off
597,lockSDCardContent,"Once initialized, this Nav SD card can only be used for navigation in this vehicle."
598,lockSDCardTitle,SD Card Message
599,lodgingItemLabel,Lodging
600,lodgingScreenTitle,Lodging
601,lodgingSubItemLabel,All Lodging
602,longDistanceBusStationItemLabel,Long Distance Bus Stations
604,manageFeaturesTitle,Manage Features
605,manageHistoryLabel,Manage History
606,manageHistoryTitle,Manage History
607,mapColorSummary,Select Auto to automatically change modes based on lighting conditions.
608,mapControl,Map Control
609,mapControlInstructionBack,Back
610,mapControlInstructionDismiss,Dismiss
611,mapControlInstructionExit,Exit
612,mapControlInstructionPan,Pan
613,mapControlInstructionPin,Pin
614,mapControlInstructionRecenter,Recenter
615,mapControlInstructionSelect,Select
616,mapControlInstructionSwitch,Switch
617,mapControlInstructionZoom,Zoom
618,mapPreferencesLabel,Map Preferences
619,mapPreferencesTitle,Map Preferences
620,mapSupplierLabel,Map Supplier:
621,mapTrafficCameraTitle,Safety Camera
622,mapTrafficIncidentTitle,Traffic Incident
623,mapUpdateFailedGenericErrorContactDealer,General failure. See Owner’s Manual for more detail or visit your dealer.
624,mapUpdateFailedSDCardErrorContactDealer,Your Nav SD card is full or damaged. See Owner’s Manual for more details or visit your dealer.
625,mapView,Map View
626,massageParlorsItemLabel,Massages
627,maxDrivingRange,Max Driving Range: Up to %1$s
628,maxFavoriteReachedMessage,Please remove a favorite before adding a new one
629,maxFavoriteReachedTitle,Maximum Favorites Reached
630,maxWayPointReached,Please delete a destination along your route before adding a new one.
631,maxWayPointReachedTitle,Maximum Destinations Reached
632,medicalServiceItemLabel,Clinics
633,messageLocationMasking,"Navigation will switch to offline mode. You will be unable to use Traffic, Smart Search, Online Routing and Predictive Navigation capabilities."
634,messageRestartToDismiss,Please restart Nav app to dismiss error.
635,messageSubscriptionExpireWithin3Days,"Without Connected Navigation service, you will lose Traffic, Smart Search/Routing, and Predictive Navigation capabilities."
636,messageTotalDistanceExceed,Total linear distance of the entire trip cannot exceed %1$s.
637,movieItemLabel,Movies
638,multipleAddressSaved,%1$s and %2$s Address Saved
639,museumItemLabel,Museums
640,nameAlreadyTaken,Name Taken
641,narrowedLaneAhead,Narrowed Lane Ahead
642,navActionFailedLabel,Action Failed
643,navAddLabelTextField,Add a Label (Max 10 characters)
644,navChangesSavedToast,Changes Saved
645,navConnectPlanExpire,Your  %1$s Connected Navigation Plan has expired.\nPlease renew your plan through %1$s to update your map.
646,navConnectServiceWillExpireInThreeDays,Navigation Service Will Expire in 3 Days
647,navConnectServiceWillExpireOnVarRenew,Your Connected Navigation Plan will expire within %1$s days.\nRenew subscription?
648,navConnectServiceWillExpireSoon,Navigation Service Will Expire Soon
649,navConnectServiceWillExpired,Navigation Service Has Expired
650,navConnectorTypesEV,Connector Types
652,navConnectorTypesSelectionEV,Select your EV charging connector types.
653,navDestinationArrived,Arrived at Destination
654,navDestinationNearby,Destination Nearby
655,navDragMapUpdateAddress,Drag map to update address
656,navDynamicDistance,%1$s mi
657,navExitNavButton,Exit Nav
658,navFasterBubble,%1$s min\nFaster
659,navFeatureUnavailableInGuidanceToast,Feature Not Available in Guidance Mode
660,navFiltersAppliedMsg,Try to ignore your filter and search all %1$s.
661,navFiltersAppliedMsgEV,Try removing the filters to see more results
662,navHiddenDestinationNotice,This location will not be shown again as a Smart Destination. You can\'t undo this action.
663,navHideButton,Hide
664,navHidePermanaentlyLabel,Hide Permanently?
665,navHidePermanentlyText,Hide Permanently
666,navHighwayModeTitle,Highway Mode
667,navIgnoreBtn,Ignore
668,navLabelButton,Label
669,navLabelTakenToast,Label taken. Please choose another.
670,navLimitNumberRecordings,Cannot record more than %1$s routes. Delete old recordings before creating new ones.
671,navLongHoldEdit,Long hold to edit card. 
672,navLowChargeAlertEV,Your vehicle is running out of charge. Please visit a nearby charging station.
673,navMenu,Navigation Menu
674,navMovingMapEndTrip,Cancel
675,navNoChargingNetworkEV,No charging network available.
677,navOnStar,OnStar
678,navRearSeatRequestAcceptRadioButton,Accept
679,navRearSeatRequestAlwaysIgnoreRadioButton,Always Ignore
680,navRearSeatRequestsTitle,Rear Seat Requests
681,navRemoveFiltersEV,Remove Filters
682,navRequestIgnoredToast,Request Ignored
683,navRequestReceivedRearIgnoreButton,Ignore
684,navRequestReceivedRearSeatMessage,Request Received from Rear Seat
685,navResetBtn,Reset
686,navRoutePlanningGettingRoute,Calculating Routes
687,navSDCardFullRecStopMessage,Nav SD card full. Recording Stopped.
688,navSaveChangesLabel,Save Changes?
689,navSaveChangesPopup,Save changes to Smart Destination?
690,navSelectAlwaysIgnoreMessage,Select Always Ignore to block addresses received from the rear seat.
691,navSetUpHomeCard,Set Up Home
692,navSetUpHomeOption,Set Up Home
693,navSetUpWorkCard,Set Up Work
694,navSimilarTimeBubble,Similar time
695,navSlowerBubble,%1$s min\nSlower
696,navSmartDestinationsReady,Your Smart Destinations are ready!
697,navSplash,Navigation
698,navSwipeDismissCard,Swipe right to dismiss card.
699,navSwipeMinimizeCard,Swipe down to minimize  card
701,navTAPTCDetails,Tap to see details
702,navTandCLocationBasedServiceButton,Telenav LBS Terms of Use
703,navTandCLocationBasedServiceMessage,Navigation requires your vehicle location. Use of navigation is subject to Telenav\'s end user license and Location-Based Services terms. Additional user terms may apply. Please accept the following to use Navigation:
704,navTapCardAlternateRoutes,Tap card to get route overview.
705,navTapCardRouteOverviewPDC,Tap card to get route overview
706,navToastCountryBorder,Country Border Crossings on Route
707,navToastCountryBorderAhead,Border Crossing Ahead
708,navToastDestinationRemoved,Destination %1$s Removed
709,navToastFerry,Ferry Crossings on Route
710,navToastFerryAhead,Ferries Ahead
711,navToastNoFavoriteYet,You don\'t have any Favorites yet.
712,navToastNoRecentYet,You don\'t have any Recents yet.
713,navToastPedestrianRestrictedRoadAhead,Pedestrian Restricted Roads Ahead
714,navToastRerouting,Rerouting
715,navToastResumingTrip,Resuming Trip
716,navToastSeasonallyRestrictedRoad,Seasonally Restricted Roads on Route
717,navToastTimeRestrictedRoad,Time-Restricted Roads on Route
718,navToastTripCancelled,Trip Cancelled
719,navToastUnpavedRoad,Unpaved Roads on Route
720,navToastUnpavedRoadAhead,Unpaved Roads Ahead
721,navTollboothAhead,Tollbooth Ahead
722,navTripStatsNotice,Trip Stats
723,navTurnImmediatelyNotice,Immediately
724,navUndoButtonRSI,Undo
725,navUpdateButton,Update
726,navViewPredictiveTutorial,You can view the tutorial from Settings > Predictive Navigation
727,navVoiceMuted,Navigation Voice Muted
728,navVoiceUnmuted,Navigation Voice Unmuted
730,navWaypointArrived,Arrived at %1$s
731,navYouveArrivedNotice,You\'ve arrived
732,neverAskAgainMessage,Never ask again
733,neverCheckForBetterRoute,Never Search for Better Routes
734,newDestinationAdded,Destination added to the route
735,newDestinationStarted,New destination started
736,newLocalMapUpdateAvailable,New Local Map Update Available
737,nightClubItemLabel,Night Clubs
738,nighttimeCostVar,Nighttime Cost:
739,nighttimePriceVar,Nighttime Price:
740,noExitsNearby,No exits nearby.
741,noFavoritesToDeleted,No favorites to be deleted.
742,noGPSSearchingLocationMessage,No GPS - Searching Location
743,noMajorTrafficEventsAtThisTime,No Major Traffic Events at This Time
744,noMatchFoundForVar,"No matches found for \""%1$s\""."
745,noNearbyExits,No Exits Nearby.
746,noRecentToDeleted,No recent destinations to be deleted.
747,noRouteAvailable,No Routes Available
748,noRouteAvailableToDestinationVar,No Routes Available to %1$s
749,noRouteAvailableToDestinationsVars,No Routes Available to %1$s and %2$s
750,noSavedRouteYet,You haven\'t saved any routes yet.
751,noSearchHistoryToDeleted,No search history to be deleted.
752,noTrafficDataMessage,No Traffic Data
753,noTrafficEventAlongRoute,No Traffic Events Along Route.
754,noTrafficEventAtThisTime,No Traffic Events at This Time.
755,notActivatedMessage,Navigation has not been activated successfully. Please try again later.
756,notActivatedTitle,Activation Failed
757,not_register_warning_text,"Navigation is not registered, please contact customer service for more information."
758,onPublicParkingLotItemLabel,Public Parking Lot
759,onStarDynamic,OnStar
760,onStreetParkingItemLabel,On-Street Parking
761,oneBoxSearchHint,Keyword or Address
762,oneBoxSearchHintWithKeyBoard,Keyword or Address
763,oneBoxSearchResultTitle,Results
765,optimizingSearchOnSplash,Optimizing Search
766,optionAvoidOnRoute,Avoid on Route
767,optionNavigationPreferences,Navigation Preferences
768,optionTrafficInfo,Traffic Info
769,ordinary_diesel,ordinary diesel
770,otherEntertainmentItemLabel,Other Entertainment
771,otherSportsItemLabel,Other Sports
772,parkAndRideItemLabel,Park-and-Rides
773,parkItemLabel,Parks
774,parkingDetailSpotFewOpen,Few Spots Open
775,parkingDetailSpotManyOpen,Many Spots Open
776,parkingDetailSpotNoData,No Spot Info
777,parkingDetailSpotNoOpen,No Spots Open
778,parkingGarageItemLabel,Parking Garages
779,parkingItemLabel,Parking
780,parkingListSpotFewOpen,Few Spots Open
781,parkingListSpotManyOpen,Many Spots Open
782,parkingListSpotNoData,No Spot Info
783,parkingListSpotNoOpen,No Spots Open
784,parkingLotItemLabel,Parking Lots
785,parkingPinSpotFewOpen,Few Spots Open
786,parkingPinSpotManyOpen,Many Spots Open
787,parkingPinSpotNoData,No Spot Info
788,parkingPinSpotNoOpen,No Spots Open
789,parkingScreenTitle,Parking
790,parkingSubItemLabel,All Parking
791,pastryShopItemLabel,Pastry Shops
792,perDayVar,Per Day:
793,perHourVar,Per Hour:
794,performingArtsItemLabel,Performing Arts
795,personalSortResultsMessage,"Best match sort will consider prominence of a location in addition to the distance. With connectivity, it will personalize results based on your search history."
796,personalSortResultsMessageNoBackOffice,Best match sort will consider prominence of a location in addition to the distance.
797,personalizingNavigationExperienceOnSplash,Personalizing Navigation Experience
798,pharmacyItemLabel,Pharmacies
799,phoneNumber,Phone Number
800,pizzaItemLabel,Pizza
801,placeSearchAroundMe,Nearby
802,placeSearchFirstHint,Point of Interest
803,placeSearchNear,Near:
804,placenameSearchFirstHint,Place Name
805,placesItemLabel,Places
806,poiBankATMs,Bank/ATMs
807,poiBankATMsIcon,Banks/ATMs
808,poiBankATMsTitle,Banks/ATMs
809,poiConvenienceStores,Convenience Stores
810,poiDrink,Drinks
811,poiFastFood,Fast Food
812,poiGMDealerships,GM Dealerships
813,poiHospitals,Hospitals
814,poiKTVItemLabel,KTVs
815,poiOnMapLabelAtms,ATMs
816,poiOnMapLabelCoffee,Coffee
817,poiOnMapLabelEVChargers,EV Chargers
818,poiOnMapLabelFastFood,Fast Food
819,poiOnMapLabelFuel,Fuel
820,poiOnMapLabelGroceries,Groceries
821,poiOnMapLabelLodging,Lodging
822,poiOnMapLabelParking,Parking
823,poiOnMapLabelRestaurants,Restaurants
824,poiPharmacies,Pharmacies
825,poiRestaurants,Restaurants
826,poiSubwayStations,Subway Stations
827,poiSupermarkets,Supermarkets
828,policeStationItemLabel,Police Stations
829,popDiagnosticRollbackBusy,Please wait until the update process is complete.
830,popDiagnosticRollbackFail,Rollback Failed
831,popDiagnosticRollbackNoVersion,There is no previous version in your system.
832,popDiagnosticSendSuccess,Diagnostics Sent
833,popDisableDRTitle,Disable Dead Reckoning
834,popEnableDRTitle,Enable Dead Reckoning
835,popEnableFeatureMessage,This will be applied after Navigation restarts next time
836,popFuelGradeMid,Mid-Grade
837,popFuelGradePremium,Premium
838,popFuelGradeRegular,Regular
839,popGroupDrivingAcknowledged,"By clicking Accept, you acknowledge that you have read and accepted Telenav’s Team Travel Agreement."
840,popHintLearnMore,"To learn more, please see our %1$s"
841,popLBSAcknowledged,"By clicking Accept and Continue, you acknowledge that you have read and accepted Telenav’s Location-Based Service Terms of Use."
842,popLocationMaskingNew,"Navigation will switch to offline mode. You will be unable to use Traffic, Online Search, Active Routing and Smart Destination Card capabilities."
843,popMessageEnableAutoLearning,Predictive Navigation learns your preferences by remembering where you\'ve been. It uses your location and navigation history to personalize routes and results. Learn more in the Telenav Privacy Statement.
844,popMessagePredictiveAddress,Current location at: %1$s
845,popMessagePrivacyStatement,Telenav Privacy Statement
846,popNeedTurnOnPersonalizedNav,You need to turn on Personalized Navigation first in order to see frequent destinations. Turn it on now?
847,popPrivacyAcknowledged,"By clicking Continue, you acknowledge Telenav’s Privacy Statement."
848,popRenewByCallrNew,Renew your subscription by calling an Advisor.
849,popRenewSubscriptionNew,Renew subscription?
850,popTermsAcknowledged,"By clicking Accept and Continue, you acknowledge that you have read and accepted Telenav’s Terms and Conditions."
851,popTermsUpdated,We have major updates on our EULA to provide you better user experience.
852,popTitleAreYouSure,Are You Sure?
853,popTitleChooseFuelGrade,Choose Preferred Fuel Grade
854,popTitleEnableAutoLearning,Enable Predictive Navigation
855,popTitleEnablePersonalizedNav,Enable Personalized Navigation?
856,popTitleLBS,LBS Terms of Use
857,popTitlePredictiveAddress,Set as My Place?
858,popTitlePrivacy,Privacy Statement
859,popTitleTerms,Terms and Conditions
860,popWithoutConnectNavNew,"Without Connected Navigation service, you will lose Traffic, Online Search, Active Routing and Smart Destination Card capabilities."
861,popupCannotAddChargers,We cannot automatically add EV chargers to this trip.
862,popupInsufficientChargeWaypoint,You may need at least %1$s charge to reach your next destination.
863,popupNoChargingNearDest,No EV charging stations near destination.
864,popupNotEnoughCharge,You may have insufficient charge to reach your destination.
865,popupPreviousChargersRemoved,(Previous chargers will be removed)
866,popupRangeRemaining,Your vehicle has about %1$s of range remaining.
867,popupRenewMapPlan,Please renew the subscription to update your map.
868,popupTitleInsufficentCharge,Insufficient Charge
869,popupTitleLowBattery,Low Battery
870,popupTitleLowCharge,Low Charge
871,popupTitleMapPlanExpired,Map Update Subscription Expired
872,preferredRouteLabel,Preferred Route
873,preferredRoutePersonalized,Preferred
874,preferredRouteTitle,Preferred Route
875,publishingDateLabel,Publishing Date:
876,publishingHouseLabel,Publishing House:
877,railwayStationItemLabel,Railway Stations
878,rangeProjection,Range Projection
879,recentEditScreenDeleteMessageText,Address deleted
880,recentEditScreenTitle,Delete Recents
881,recentItemLabel,Recents
882,recentScreenTitle,Recents
883,recenterButtonLabel,Recenter
884,recordDateAndTime,%1$s at %2$s
885,recordRouteDistance,Distance: About %1$s
886,recordRouteDistanceSave,%1$s/n %2$s at %3$s\nDistance:  %4$s\nDo you want to save?
887,recordedRouteVarDeleted,%1$s Deleted
888,recordedRouteVarSaved,%1$s Saved
889,recordingStopped,Recording Paused
890,recreationCenterItemLabel,Recreation Areas
891,regionUnavailableMessage,"Navigation is not available in your region, please contact customer service for more information."
892,rememberThisSetting,Remember This Setting
893,reminderCreatingProfile,Make your driving experience unique by creating a profile.
894,reminderPersonalizedNav,Turn on Personalized Navigation to unlock cool features!
895,reminderSetUpEV,Set up Charging Station Advisor to find the best chargers that fit your needs.
896,removeWayPointText,Are you sure you want to remove %1$s from your trip?
897,removeWayPointTitle,Remove Destination
898,renameFavoriteTitle,Rename Favorite
899,renameLabel,Rename Label
900,renameYourRecordedRoute,Rename your recorded route.
901,renewSubscriptionLabel,Renew Subscription
902,renewSubscriptionOnStar,Renew your subscription through %1$s.
903,renewSubscriptionWarning,"Without Connected Navigation service, you will lose Traffic, Smart Search/Routing, and Predictive Navigation capabilities.\nRenew subscription?"
904,renewToUpdateMap,Please renew your plan through %1$s to update your map.
905,renewYourSubscriptionByCall,"Without Connected Navigation service, you will lose Traffic, Smart Search/Routing, and Predictive Navigation capabilities.\nRenew your subscription by calling an Advisor?"
906,requiresFTUEMessage,Navigation use requires you to accept the following agreements.  You can only view the details and accept when stopped.
907,rerouteViaVars,%1$s in %2$s on %3$s (to %4$s)\nReroute via %5$s.
908,reroutingViaNotification,Rerouting via %1$s
909,resetGDAPopUpMessage,"After applying a reset, Team Travel feature will be unavailable and you will leave your team if you are in a team."
910,restAreaItemLabel,Rest Areas
911,restAreaScreenTitle,Rest Areas
912,restartNavSystemNotice,"You must restart Nav before new subscription takes effect. Otherwise,  subscription won\'t be available until the next time you start your engine.n\Restart now?"
913,restartingNavigationSystem,Restarting Navigation System
914,restaurantItemLabel,Restaurants
915,restrictedRoadOnRoute,Restricted Road on Route
916,resumingTripOnSplash,Resuming Trip
917,roadCandidatesDialogTitle,Which Road Are You On?
918,roadClosed,%1$s Closed
919,roadIsClosed,Road Currently Closed
920,roadSafetyAlertPreferencesOneWayRoad,One-Way Road
921,roadSafetyAlertPreferencesPotentialAccidentArea,Potential Accident Area
922,roadSafetyAlertPreferencesRestrictedRoad,Restricted Road
923,roadSafetyAlertPreferencesRestrictedTurnsOnRoad,Restricted Turns on Road
924,roadSafetyAlertPreferencesRoadMerges,Road Merges
