,name,value_dest
925,roadSafetyAlertPreferencesRoadSafety,Road Safety
926,roadSafetyAlertPreferencesRockSlideArea,Rock Slide Area
927,roadSafetyAlertPreferencesScreenTitle,Road Safety Alerts
928,roadSafetyAlertPreferencesSharpTurns,Sharp Turns
929,roadSafetyAlertPreferencesSlipperyRoad,Slippery Road
930,roadSafetyAlertPreferencesTunnel,Tunnel
931,roadSafetyAlertPreferencesWindingRoad,Winding Road
932,roadTracing,Route Tracing
933,roadTracingDescription,Route Tracing helps you record your off-road route and trace back to the starting point.
934,roadTypeBridgeText,Bridge
935,roadTypeCarpoolLaneText,Carpool Lane
936,roadTypeCyclewayText,Roundabout
937,roadTypeFerryText,Ferry
938,roadTypeLowSpeedRoadText,Low Speed Road
939,roadTypePrivateRoadText,Private Road
940,roadTypeRampText,Ramp
941,roadTypeServiceText,Service Area
942,roadTypeTunnelText,Tunnel
943,roadTypeUnderpassText,Underpass
944,roadTypeWalkWayText,Walkway
945,rollbackDialogMessage,Rollback process requires you to restart the navigation app.
946,rollbackToastMessage,Your local map has been rolled back to the previous version.
947,routeListExitTitle,Exit %1$s
948,routeListTitle,Directions
949,routeOptionTitle,Avoid on Route
950,routeOptionTopBarTitle,Routes
951,routeOptionsArrival,Arrival
952,routeOptionsDistance,Distance
953,routeOptionsEco,Eco
954,routeOptionsFee,Fee
955,routeOptionsTollFree,Toll Free
956,routePlanningRouteInfo,%1$s via %2$s
957,routePreferencesLabel,Route Preferences
958,routePreferencesTitle,Route Preferences
959,routeRecordingStarted,Recording Started
960,routeStyleEcoFriendly,(Eco-Friendly)
961,routeStyleFastest,(Fastest)
962,routeStyleHighway,(Highway)
963,routeStyleSummary,Choose your preferred route type when starting navigation.
964,routeStyleTollFree,(Toll Free)
965,routeTracing,Route Tracing
966,routeTypeDescription,Select up to Two Route Types
967,routingToNearestPointToDestination,Routing to point closest to your destination.
968,sdcardNotValidForVehicleErrorMessage,Map data is not valid in this vehicle for navigation. Please consult your dealer for more information.
969,searchDidYouMeanTitle,Did you mean?
970,searchEmptyViewNotificationLine1,"No matches found for \""%1$s\"""
971,searchEmptyViewNotificationLine2,%1$s.
972,searchEmptyViewTitle,Results
973,searchNear,%1$s near %2$s
974,searchPassengerNotPresentHint,Keyboard Locked - Tap Here to Search by Voice
975,searchResultSegmentAlongRoute,Along Route
976,searchResultSegmentNearDestination,Near Destination
977,searchSortFilterByPrice,Price
978,selectAtLeastOneRouteType,Select at Least One Route Type
979,settingSuperCruise,Super Cruise
980,setting_autoReroute,Auto Reroute
981,setting_clearFavorite,Clear Favorites
982,setting_destinationCard,Destination Card
983,setting_evSettings,EV Preferences 
984,setting_favoritesCleared,Favorites Cleared
985,setting_favoritesRestored,Favorites Restored
986,setting_featureDR,Dead Reckoning
987,setting_mapDataVersion,Map Data Version
988,setting_moreSettings,More Settings
989,shoppingCenterItemLabel,Shopping Centers
990,shoppingItemLabel,Shopping
991,shoppingLifeIcon,Shopping/Life
992,shoppingLifeTitle,Shopping/Life
993,shoppingScreenTitle,Shopping
994,shortestTitle,Shortest
995,showDestinationCardToggle,Show Destination Card on Map
996,showMyPlacesToggle,Automatically show My Places on startup
997,showTerrain,Show Terrain
998,showTerrainIn3D,Show Terrain in 3D
999,showTollFreeRouteIfAvailable,Show Toll Free Route if Available
1000,showTrafficOnMap,Show Traffic on Map
1001,show_permission,Show Permission
1002,show_permissions,Show Permissions
1003,significantTrafficDelayRerouteVars,"Significant traffic delay on usual route to %1$s.\nReroute via %2$s, save %3$s min."
1004,skiResortItemLabel,Ski Resorts
1005,skipWayPoint,Drive to
1006,snacksItemLabel,Snacks/Beverages
1007,soccerClubItemLabel,Soccer Clubs
1008,sortBestMatch,Best Match
1009,sortDistance,Distance
1010,sortKeywordFiltering,Keyword Filtering
1011,sortRelevance,Relevance
1012,sortResults,Sort by
1014,speetLimitAlert,Speed Limit Alerts
1015,splashTip1,<b>Caution:</b> Do not input data or queries while driving.
1016,splashTip2,You assume all risks associated with the use of this product.
1017,sportCenterItemLabel,Sports Centers
1018,starClassHotels,Star Class Hotels
1019,subContent_requestPermissions,"Navigation also requires permission to access your Location, Phone , and Contacts."
1020,summaryHomeAndWorkSetting,None Set
1021,supermarketsItemLabel,Supermarkets
1022,swimmingPoolItemLabel,Swimming Pools
1023,tabResultAlongRoute,Along Route
1024,tabResultNearBy,Nearby
1025,tabResultNearDestination,Near Destination
1026,tacAccept,Accept
1027,tacDecline,Decline
1028,tacFirstHint,Navigation requires your vehicle location. Use of navigation is subject to Telenav\'s end user license and a privacy statement. Additional user terms may apply. Please accept the following to use Navigation:
1029,tacMustAcceptContent,You must accept all agreements in order to use navigation.
1030,tacMustAcceptTitle,Acceptance of Terms
1031,tacPrivacy,Telenav Privacy Statement
1032,tacResetButtonText,Reset
1033,tacResetDialogContent,"After applying a reset, Navigation will be unavailable. If you want to use Navigation again, please accept our Terms and Conditions."
1034,tacResetDialogTitle,Reset Terms and Conditions
1035,tacTac,Telenav Terms and Conditions
1036,tacTitle,Telenav Agreements
1037,tacView,View
1038,tapChargerPin,Tap a EV charger pin to see more details.
1039,tapToEnterKeyword,Tap to enter keyword
1040,tapToSeeAdditionalResults,Tap Search to see additional results.
1041,tapToTrace,Tap to Trace
1042,teaHouseItemLabel,Tea Houses
1043,teamCreateProgressMessage,Creating new team …
1044,teamDismiss,Dismiss
1045,teamDismissTeamFailed,Failed to dismiss team
1046,teamDismissTime,New Dismiss Time: %1$s
1047,teamDismissTitle,Dismiss Time
1048,teamDismissedTeamSuccessMessage,Your team is dismissed
1049,teamEditNickName,Edit Nick Name
1050,teamEditTeamName,Edit Team Name
1051,teamGroupDriving,Team Travel
1052,teamIsFull,The team is full
1053,teamJoinProgressMessage,Joining the team …
1054,teamLeave,Leave
1055,teamLeaveTeamFailed,Failed to leave team
1056,teamLeavedTeamSuccess,You\'ve left %1$s
1057,teamRefreshPinCodeFailed,Failed to refresh PIN
1058,teamRoutePlanProgressMessage,Calculating Routes …
1059,teamSettingTitle,Team Settings
1060,teamTeamWayPointRemoved,Team Waypoint Removed: %1$s
1061,teamTraveEditDismissTimeFailed,Failed to change dismiss time
1062,teamTraveEditNickNameFailed,Failed to change nickname
1063,teamTraveEditTeamNameFailed,Failed to change team name
1064,teamTraveTokenExpired,"Login session has expired, please log in again."
1065,teamTravelAddNew,Add New
1066,teamTravelCreate,Create
1067,teamTravelCreateNewTeam,Create New Team
1068,teamTravelCreateTeamFailed,Failed to create new team
1069,teamTravelCreateTeamSuccess,New team created
1070,teamTravelDefaultTeamName,MG Team
1071,teamTravelDismissTeam,Dismiss Team
1072,teamTravelDismissTeamMessage,All members will be removed. Are you sure you want to dismiss the team?
1073,teamTravelExtendFiveDays,+5 days
1074,teamTravelExtendOneDay,+1 day
1075,teamTravelExtendTenDays,+10 days
1076,teamTravelExtendThirtyDays,+30 days
1077,teamTravelFailedToSendTeamTrip,Failed to send team trip
1078,teamTravelInputPINCode,Input PIN code
1079,teamTravelJoin,Join
1080,teamTravelJoinFail,Team doesn\’t exist or wrong PIN code.
1081,teamTravelJoinSuccess,"""You\'ve joined %1$s"""
1082,teamTravelJoinTeam,Join a Team
1083,teamTravelLastJoined,Last Joined
1084,teamTravelLeaveTeam,Leave Team
1085,teamTravelLeaveTeamMessage,Location sharing will be stoped after you leave. Are you sure you want to leave the team?
1086,teamTravelMemberBeenRemovedMessage,You\'ve been removed from %1$s
1087,teamTravelMembers,Members
1088,teamTravelMyNickName,My Nickname
1089,teamTravelNeedLoginMessage,You need to sign in your MG account to use this feature
1090,teamTravelNeedLoginTitle,MG account not signed in
1091,teamTravelNewTripReceived,New Trip Received
1092,teamTravelNoNetwork,"No network, check your connection"
1093,teamTravelNoTeamTripYet,No team trip yet
1094,teamTravelOnlineInfo,Members: %1$d/%2$d
1095,teamTravelPINCode,PIN: %1$s
1096,teamTravelRejoinNow,Rejoin
1097,teamTravelRemoveDestinationMessage,Are you sure you want to remove %1$s from the trip?
1098,teamTravelRemoveMember,Remove Member
1099,teamTravelRemoveMemberFailedMessage,Failed to remove team member
1100,teamTravelRemoveMemberMessage,Are you sure you want to remove %1$s from this team?
1101,teamTravelSend,Send
1102,teamTravelSendToTeamMessage,Are you sure you want to send the trip to your team?
1103,teamTravelSendToTeamTitle,Send to Team
1104,teamTravelSetAsOwner,Set as Leader
1105,teamTravelSetAsOwnerFailedMessage,Failed to set team Leader
1106,teamTravelSetAsOwnerMessage,Are you sure you want to set %1$s as leader of this team?
1107,teamTravelSetTeamOwner,Set Team Leader
1108,teamTravelSetupTeamTrip,Setup Team Trip
1109,teamTravelShowMembersLocationsOnMap,Show member location on map
1110,teamTravelStart,Start
1111,teamTravelStartTripMessage,Start new trip will cause your current trip to end. Are you sure you want to start a new trip?
1112,teamTravelStartTripTitle,Start Trip
1113,teamTravelTeamDismissTime,Dismiss Time
1114,teamTravelTeamName,Team Name
1115,teamTravelTripSent,Team trip sent
1116,teamTravelTripTitle,Team Trip
1117,teamTripDestinationSet,Team Destination Set: %1$s
1118,teamTripMultiWayPointsInfo,Including %1$d waypoints
1119,teamTripNotSent,Unsent
1120,teamTripOneWayPointInfo,Including %1$d waypoint
1121,teamTripOwnerChanged,Team Leader Changed
1122,teamTripReview,View
1123,teamTripReviewDismiss,Ignore(%1$d)
1124,teamTripSentTime,Sent: %1$s
1125,teamTripStartTrip,Start A New Trip
1126,teamTripWaypointRemoved,Team Waypoint Removed: %1$s
1127,teamTripWaypointSet,Team Waypoint Set: %1$s
1128,teamYouAreNowTheOwnerOfTeam,You are now the leader of %1$s
1129,tennisItemLabel,Tennis Courts
1130,tertiaryLevelHospitalItemLabel,Tertiary Level Hospitals
1131,timeAM,am
1132,timePM,pm
1133,tipExpirationDate,"All connected services will be unavailable by the end of the date above, including real time traffic, online search, online routing."
1134,titleAboutPreference,About
1135,titleAccessSDcard,Access and Input Data Permissions
1136,titleActionFailed,Action Failed
1137,titleArrivalScreen,Arrival
1138,titleAutoLearning,Predictive Navigation
1139,titleAutoLearningPreference,Predictive Navigation
1140,titleAutoZoom,Auto Zoom
1141,titleAutomaticMapUpdate,Automatic Map Update
1142,titleAvoidCountryBorders,Country Borders
1143,titleAvoidCurrentRoute,Avoid On Current Route
1144,titleAvoidFerries,Ferries
1145,titleAvoidHOVLanes,Carpool Lanes
1146,titleAvoidHighway,Highways
1147,titleAvoidTollRoads,Toll Roads
1148,titleAvoidTunnels,Tunnels
1149,titleAvoidUnpavedRoads,Unpaved Roads
1150,titleBestMatch,Best Match
1151,titleBuilding,3D Buildings
1152,titleChargingBuffer,Charging Reserve Level
1153,titleChargingNetworks,Charging Networks
1154,titleChargingStop,Charging Stop
1155,titleClearRecentDestinations,Clear Recent Destinations
1156,titleClearRecentSearch,Clear Search History
1157,titleContentAndAlertPreference,Alert Preferences
1158,titleDestCardPreferences,Destination Card Preferences
1159,titleDiagnostic,Map Update Repair
1160,titleDistanceUnit,Distance Unit
1161,titleDistanceUnitImperial,Imperial
1162,titleDistanceUnitMetric,Metric
1163,titleEVPreferences,EV Charging Preferences
1164,titleEditDestinations,Edit Destinations
1165,titleEntityDetailPhoneNumber,Phone:
1166,titleEntityDetailPriceLevel,Average:
1167,titleExpirationDate,Connected Services Expiration
1168,titleFailedDriveToDestination,Could Not Drive to Destination
1169,titleFilters,Filters
1170,titleFuelPreferences,Fuel Grade Preferences
1171,titleGeneralInaccuracy,General Inaccuracy
1172,titleGroupDrivingAgreement,Team Travel Agreement
1173,titleGroupDrivingReset,Reset Team Travel Agreement
1174,titleHistoryManagerPreference,History
1175,titleHomeAndWorkSetting,Set Up My Places
1176,titleKeyAddressDetection,Set as My Place?
1177,titleLandmark,3D Landmarks
1178,titleLocationMasking,Location Masking On
1179,titleMapColorAuto,Auto
1180,titleMapColorDay,Day (Light)
1181,titleMapColorNight,Night (Dark)
1182,titleMapColorSetting,Map Colors
1183,titleMapConfiguration,Map Configuration
1184,titleMapOptions,Options
1185,titleMapOrientationSetting,Map Orientation
1186,titleMapUpdatesPreference,Map Updates
1187,titleMapVersion,Map Data Version
1188,titleMoreSettings,Settings
1189,titleNavAppVersion,Navigation Version
1190,titleNavReserveLevel,Navigation Reserve Level
1191,titleNavigationPreferences,Routing Options
1192,titleNavigationPrivacy,Navigation Privacy
1193,titlePlayAlertApproachCamera,Speed Camera
1194,titlePlayAlertApproachRailroad,Railroad Crossing
1195,titlePlayAlertApproachSchool,School Zone
1196,titlePrivacyStatement,Telenav Privacy Statement
1197,titleRangeReserveLevel,Range Reserve Level
1198,titleRemoveDestinationWaypoint,Remove Destination/Waypoint
1199,titleRerouteAvoidTraffic,Auto-Reroute to Avoid Traffic
1200,titleRollbackDialog,Rollback
1201,titleRouteAvoidanceCategory,Avoid on Route
1202,titleRouteOptions,Routes
1203,titleRouteStyleCategory,Route Type
1204,titleRouteStyleECO,Eco-Friendly
1205,titleRouteStyleFastest,Fastest
1206,titleRouteTypes,Route Types
1207,titleSelectLabel,Select Place Name
1208,titleSet2DHeadingUp,2D Heading Up
1209,titleSet2DNorthUp,2D North Up
1210,titleSet3DHeadingUp,3D Heading Up
1211,titleShowMyPlacesBubble,Show My Places on Map
1212,titleShowPOIsOnMap,Show on Map
1213,titleShowTerrain,Terrain
1214,titleSummary,Summary
1215,titleTermAndConditions,Telenav Terms and Conditions
1216,titleTrafficInformationScreen,Traffic Information
1217,titleTrafficOff,Traffic Off
1218,titleTrafficOn,Traffic On
1219,titleTrafficOnMapSetting,Traffic
1220,titleUpdateCompleteDialog,Map Successfully Updated
1221,titleUserPreferences,Map and Navigation Settings
1222,toMyPlace,To %1$s:
1223,toastAddressSaved,Address Saved
1224,toastAtLeastOneChargingNetwork,Select at Least One Charging Network
1225,toastBetterRouteAvailable,Better Route Available
1226,toastCalculatingRoutes,Calculating Routes
1227,toastChargerUpdated,One or more chargers updated due to previous change.
1228,toastContinueRecording,Continue Recording
1229,toastCountryTownEnter,Entering %1$s
1230,toastCountryTownExit,Exiting %1$s
1231,toastFeatureUnavailableWhileDriving,Feature Unavailable While Driving
1232,toastFindingChargers,Updating EV chargers for your trip…
1233,toastInvalidCharacter,Invalid Character
1234,toastLocationMaskingOff,Location Masking Off
1235,toastMessageAvoidFailed,Could not avoid %1$s
1236,toastMessageToFerry,Do you want to drive to a ferry nearby?
1237,toastMsgCouldNotAvoidSelectedSegment,Could Not Avoid Selected Segment
1238,toastMsgDestinationDeleted,Destination Deleted
1239,toastMsgDestinationReordered,Destination List Reordered
1240,toastMsgRecentAddressDeleted,Recent Address Deleted
1241,toastMyPlaceRemoved,%1$s Address Removed
1242,toastMyPlaceSaved,%1$s Address Saved
1243,toastNoChargeStationFound,No charging stations within driving range found
1244,toastNoDestination,You don\'t have any destinations yet.
1245,toastNoEVFound,No EV chargers found along route.
1246,toastNoEVFoundPart,No EV chargers found on part of the route.
1247,toastNoMatchesForAlongRoute,"No matches found for \""%1$s\"" along route. Search Nearby for more results."
1248,toastNoMatchesForNearBy,"No matches found for \""%1$s\"" nearby."
1249,toastNoMatchesForNearDestination,"No matches found for \""%1$s\"" near destination."
1250,toastPersonalizedNavOn,Personalized Navigation has been turned ON.
1251,toastRecordedRouteSaved,Recorded route saved. Find it in the Route Tracing screen.
1252,toastRenewMapPlanAdvisor,Renew your Map Update subscription by calling an Advisor.
1253,toastRenewMapPlanCollection,Renew your Map Update subscription in the Collection.
1254,toastRenewMapPlanShop,Renew your Map Update subscription in the Shop.
1255,toastRenewSubscription,Renew your Connected Navigation subscription in the Collection.
1256,toastRenewSubscriptionNotCadillac,Renew your Connected Navigation subscription in the Shop.
1257,toastRouteOptionsMax,Maximum Two Route Types
1258,toastRouteOptionsUncheck,Uncheck a selection and then check another
1259,toastSystemBusy,The system is busy. Please try again later.
1260,toastTooLongToAddCharger,Route too long to automatically add charging stops.
1261,toastTracingRouteToVar,Tracing to %1$s
1262,toastUnableToAddCharger,Unable to automatically add charging stops.
1263,toastWithdrawSuccess,Agreement Withdraw
1264,tollBoothItemLabel,Tollbooths
1265,tollFeeMonetaryUnit,dollars
1266,tollGateAlerts,Toll Gate Alerts
1267,tollRoadApproachingTollbooth,Approaching Tollbooth. Toll Cost: %1$s.
1268,tollRoadStartNavWithToll,Tollbooths on Route. Total Cost: %1$s.
1269,tollRoadTotalCost,Tolls: %1$s
1270,toolboothsOnRouteMessage,Tollbooths on Route
1271,totalDistance,Total Distance:
1272,totalDistanceLabel,Total Distance
1273,touristAttracionItemLabel,Tourist Attractions
1274,towingServiceItemLabel,Towing Services
1275,trafficAlertPreferencesAccident,Accident
1276,trafficAlertPreferencesCongestion,Congestion Alerts
1277,trafficAlertPreferencesConstruction,Construction
1278,trafficAlertPreferencesCountryTownEntry,Country Town Entry Alerts
1279,trafficAlertPreferencesIncident,Incident
1280,trafficCameraAlertPreferencesLaneRestrictionCamera,Lane Restriction Camera
1281,trafficCameraAlertPreferencesRedLightCamera,Red Light Camera
1282,trafficCameraAlertPreferencesSpeedCamera,Speed Camera
1283,trafficCameraAlertPreferencesTrafficCamera,Traffic Camera
1284,trafficCameraKR,%1$d avg
1285,trafficEventAlerts,Traffic Event Alerts
1286,trafficEventCrossStreetAt,At %1$s
1287,trafficEventCrossStreetFromAndTo,Between %1$s and %2$s
1288,trafficEventDetails,On %1$s %2$s
1289,trafficEventOption,Traffic Events
1290,trafficEventRoadDirectionBeginAndEnd,From %1$s to %2$s
1291,trafficEventRoadDirectionEnd,To %1$s
1292,trafficEventsAlongRoute,Along Route
1293,trafficEventsAvoidFailContent,No Better Routes Found
1294,trafficEventsAvoidFailTitle,Unable to Avoid Traffic
1295,trafficEventsAvoidTraffic,Avoid Traffic
1296,trafficEventsDelay,(plus)%1$s min
1297,trafficEventsDelayPrefix,Delay:
1298,trafficEventsFoot,%1$s ft
1299,trafficEventsKilometer,%1$s km
1300,trafficEventsMeter,%1$s m
1301,trafficEventsMile,%1$s mi
1302,trafficEventsNearby,Nearby
1303,trafficEventsNoNetworkConnection,No Network Connection
1304,trafficEventsNoTrafficAlongRoute,No Traffic Along Route
1305,trafficEventsOn1,On
1306,trafficEventsOn2,On
1307,trafficEventsSortHighwayFirst,Highway First
1308,trafficEventsSortStreetName,Street Name
1309,trafficEventsTrafficDetails,Traffic Details
1310,trafficEventsTrafficIncident,Traffic Incident
1311,trafficEventsTrafficIncidentPrefix,Traffic Incident
1312,trafficEventsTrafficSegmentAvoided,Traffic Segment Avoided
1313,trafficEventsTrafficSegmentRecovered,Traffic Segment Recovered
1314,trafficEventsTrafficSource,Traffic Source:
1315,trafficEventsUnavailableContent,Tether Info System to your phone to get Live Traffic.
1316,trafficEventsUnavailableTitle,Traffic Event Unavailable
1317,trafficEventsYard,%1$s yd
1318,trafficIncidentLabelDifficultDrivingCondition,Difficult Driving Condition
1319,trafficIncidentLabelMiscellaneous,Miscellaneous
1320,trafficIncidentLabelPolice,Police
1321,trafficIncidentLabelReducedVisibility,Reduced Visibility
1322,trafficIncidentLabelSmogAlerts,Smog Alerts
1323,trafficIncidentLabelSnowAndIce,Snow and Ice
1324,trafficIncidentLabelSpeedCamera,Speed Camera
1325,trafficIncidentLabelSpeedTrap,Speed Trap
1326,trafficIncidentLabelTrafficCamera,Traffic Camera
1327,trafficIncidentLabelTurnOnRadio,Turn on Radio
1328,trafficIncidentLabelUnknownType,Unknown Type
1329,trafficNearbyTitle,Traffic Nearby
1330,trafficPreferenceLabel,Traffic Preferences
1331,trafficPreferenceTitle,Traffic Preferences
1332,transitItemLabel,Transit
1333,transitScreenTitle,Transit
1334,travelTime,Travel Time:
1335,travelTimeLabel,Travel Time
1336,ui_nav1,Nav
1337,updateAutomatically,Automatically Update Next Time
1338,updateCompleteMessage,Your Local Map has been updated. Relaunch Navigation to use the latest map data.
1339,updateInBackgroundMessage,An update is running in the background. You will be notified when it is done.
1340,usualTitle,Usual
1341,vehicleMaintenanceItemLabel,Vehicle Maintenance
1342,vehicle_diesel,vehicle diesel
1343,veterinarianItemLabel,Veterinarians
1344,volumeControlNavVoicePromptLevel,Nav Voice Prompt Level
1345,volumeControlNavVoicePromptStandard,Standard
1346,volumeControlNavVoicePromptToneOnly,Tone Only
1347,volumeControlNavigationVolume,Navigation Volume
1348,volumeControlSettingEntry,Navigation Voice Control
1349,volumeControlSettingTitle,Navigation Voice Control
1350,volumeControlVoiceBeepOnly,Tone Only
1351,volumeControlVoiceFull,Full Prompt
1352,volumeControlVoiceGuidance,Nav Voice Prompt Level During Call
1353,volumeControlVoiceNone,None
1357,warn_rejectPermission,Navigation can only be enabled after this permission is granted.
1358,warning,Warning
1359,wayPointAdd,Add to Trip
1360,wayPointMakeNew,New Destination
1361,wayPointSummary,Total: %1$s
1362,whereCurrentLocation,Current Location
1363,whereMyLocation,My Location
1364,wherePrevious,Previous
1365,whereUpcoming,Upcoming
1366,yourNavServiceRenewed,Your Navigation Service has been renewed.
1367,yourSubscriptionRenewed,Your subscription has been renewed.
0,continue_permissions,Continue
1,gdprDialogGoToSettings,Go to Settings
2,gdprDialogMessage,You need to grant permissions to Navigation app in system settings.
3,gdprDialogTitle,Permission Required
4,grant_permission,"To grant access, tap Show Permission below."
5,oemCustomizedPoi1ItemLabel,Agoda
6,oemCustomizedPoi2ItemLabel,Wongnai
7,oemCustomizedPoi3ItemLabel,EV Chargers\n(MG&Partners)
8,dealershipItemLabel,MG Dealership
9,mainContent_requestPermissions,"For the use of Navigation, permissions to access your Storage, Location and Phone are required."
10,mix_panel_prod_token,9233f04270a06b8d1ddcce8d4bcb9b3f
11,mix_panel_stag_token,02d488318d37eca70cce9cf3c4eecb5e
12,navConnectorTypesEVAll,All Charging Networks
13,navNoNetworkConnectionTipEV,"Unstable network connection, please try it later."
14,navSystemSettingsGrantAccess,Please go to System Settings to grant access.
15,navWarningCallNotPossible,"Without the access to your Phone, Navigation cannot enable the “Call” feature."
16,onlySelectedChargingNetworks,Only Selected Charging Networks
17,speedLimit,Speed Limit
18,vrAlreadyInAvoidedRoute,You\'ve already avoided %1$s.
19,vrAlreadyInPreferenceRoute,You are already on the %1$s route.
20,warn_rejectContacts,"Without the access to your Contacts, Navigation cannot enable the “Drive to contact” feature."
